f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,y,noise,time
3.864667816669635,29.42678205000841,-0.858831208644446,103.46006467466208,-95.75380059965678,116.67847695085224,-7.80624558461809,3.352653607392078,4.920082074200531,11.85884622728464,-193.40225292052327,200,_2022_0527_0052_02
117.1736778791326,-8.126798872562603,224.94249519988463,7.611022548415801,-148.69171077170807,69.4154294604192,-77.22757000594507,3.9425581648935375,-118.729459767933,-98.91324053891124,149.72855222635926,200,_2022_0527_0052_02
53.65824265552365,-36.52073646155256,-69.4149872741003,-196.72514694456223,-75.15745765212507,251.38236122423527,-37.64870218270138,3.352653607392078,3.107276792550384,81.20252129711403,-101.8902041692034,200,_2022_0527_0052_02
-22.91217612900142,-5.301880307464259,27.63752523670116,-17.580045675678708,-6.322089529035521,62.60184442861717,-3.041711463020678,124.49140103048522,-20.803476598229796,-95.63832159787827,467.8595229281996,200,_2022_0527_0052_02
-225.05315286099884,-68.22600400086328,51.070272940985504,83.139173291786,-4.096814711071248,-1.085372024933046,-26.22223590791236,46.43947908634048,104.17828955862352,15.060420157106655,-236.5904020794951,200,_2022_0527_0052_02
5.930600047423557,-8.269807197891497,-96.60408942024392,41.05691708941295,-35.28852074487309,-62.18797780562228,-227.75189918101847,3.0383132424074843,199.99475607350013,-12.734266214623274,36.887630336368005,200,_2022_0527_0052_02
36.67063766728181,-3.0475012798306245,-3.106549217097207,-6.421320483953541,-42.35980114046761,26.055628105529728,110.85047183679642,-21.0864773060067,153.6158298648405,-119.50911520862068,378.0824016770215,200,_2022_0527_0052_02
-79.64194130263643,-7.9587896673454654,-103.0722471903365,-86.2681634652452,-7.624779357604673,58.79195979731661,47.11616267411932,31.657475658457237,-60.47697472777456,4.900405592748792,122.6667073560602,200,_2022_0527_0052_02
5.930600047423557,-4.663470162003739,157.00214756864955,-7.848104058075875,88.80369086671851,-184.85292145529348,-97.92652898113316,-62.530325610995504,135.165858317229,1.8998108212805944,-276.4844964381859,200,_2022_0527_0052_02
6.7953569980320125,-52.43885944776312,-2.228434824341173,-21.019975323635265,-6.506027142840478,-48.54488263698703,-29.253698717548527,-120.24569900517544,-108.86235634020814,5.400740858081239,53.05080287537268,200,_2022_0527_0052_02
-186.3973744879833,-14.601788031242153,15.864166788604644,-7.83211655408276,-191.07211787083452,-2.1843470778624834,101.01976704489743,-35.46567542205871,115.96713423739004,65.39433113687902,-407.11534516850617,200,_2022_0527_0052_02
-19.50109172898537,-31.53892359321477,57.53875046986862,-44.938312634264726,4.16916318897365,162.50794671854712,-6.089407992394038,31.37236821353711,76.96575472598182,4.170263799285474,-259.84944148921977,200,_2022_0527_0052_02
7.741531286404787,27.36422952861192,-2.522819962747278,-11.609865904490372,-57.433613627848246,64.4412479379527,-3.041711463020678,-116.68100441816256,207.38817710180624,2.393057918712492,-35.43016285644633,200,_2022_0527_0052_02
8.176725185499672,99.80670916624314,-24.62833110652072,-14.292487843951369,-3.407740736601492,111.12687349150092,-121.60879830822522,6.027228364066303,-93.31345386895474,6.045896122008551,485.9291072357098,200,_2022_0527_0052_02
56.8977075281245,-138.2594190525283,-77.17558852796627,26.498568516604067,-16.25896001014113,-1.210166576052787,-94.64968618316304,2.536579889224827,-4.156939320700803,174.34972166644783,238.3908514119079,200,_2022_0527_0052_02
7.391993831602214,-1.993251265531782,-70.6365586060975,-91.26200663529832,-115.82989808503189,116.49047547069162,-6.331700614421997,5.993440997816083,1.2025738182362655,-79.8996157381763,259.3374640810068,200,_2022_0527_0052_02
5.930600047423557,-9.883614342253203,-1.993882846322414,-192.12433807947872,97.86632437881578,81.44238680039987,-3.041711463020678,-67.55583026402219,-55.3389701057056,-3.633962707679178,121.17984462072656,200,_2022_0527_0052_02
46.72237476107328,-2.0894199128500777,-196.6524526825117,227.3332293942699,-5.419733385395631,60.39688864864199,68.88155009524684,133.7071904738856,96.25402945221452,8.601305200535911,371.8670307838934,200,_2022_0527_0052_02
2.1259042177510965,-7.531664152400262,81.51989994508546,-15.23425730233477,-49.32052711008415,58.327040532711,-208.04137835572052,-54.52863860353918,277.1780112851778,7.589582580746677,-66.8694850611478,200,_2022_0527_0052_02
-36.33126480494344,-55.88920578202298,5.893792495754786,98.93435699000835,-3.4540175762081637,-22.588346719697878,-0.554273408973337,-16.82155856933287,6.302330067042217,-56.62898971022015,358.89044607555815,200,_2022_0527_0052_02
7.741531286404787,-80.458894122009,207.67476430510783,-124.40632452515538,-6.506027142840478,81.12515908930074,23.68003208867929,5.993440997816083,56.2104477602954,8.261684484040364,1.3550610147016542,200,_2022_0527_0052_02
-14.831090915886236,-7.531664152400262,-77.29560647913357,-125.51031645758522,42.76335147899032,-138.48982089342087,41.07607736289848,-131.18975214842075,59.85139476634856,66.1243242614295,-415.3551729335233,200,_2022_0527_0052_02
112.30565676076436,-184.54275654295108,-115.03330658573516,-74.68190571177087,4.5025586334552985,6.969596296528787,-117.05759814064255,1.4781186752324875,5.602648817320765,-37.09450612610757,-212.2741219524733,200,_2022_0527_0052_02
8.607831441996916,107.65335956944502,99.01330389212008,-8.774844584289223,-176.5189959057509,25.637838602241185,105.62979361028806,-62.24761403052792,104.17397851675322,-11.818083124621376,181.26893488842688,200,_2022_0527_0052_02
8.607831441996916,42.85428113177945,20.435311772980054,-113.3233085404116,28.92559501564601,-134.13786779923845,222.7509461453006,-38.29102118347936,60.79050906046627,88.58722922228402,-444.6403956592839,200,_2022_0527_0052_02
70.54706148137309,-26.585621130805,7.917766298916608,54.08182256586163,-5.5543449364262765,25.09428077704187,-21.90606147295711,-188.94662054751876,-38.94473380569472,-168.45492771624663,52.252564761989134,200,_2022_0527_0052_02
-24.71124606503103,-7.588912370117744,-3.773332531890581,111.97844612341416,-93.45782994275116,161.66803899719332,-40.48996865671106,-54.489914812339634,-5.237287876486708,173.6358190714786,-114.93222200815627,200,_2022_0527_0052_02
2.598328672864104,175.40905957888745,-114.01296187094192,-7.848104058075875,-87.59152961516749,-7.217555239363034,-6.199660324076249,1.4781186752324875,-231.73983845342715,94.2889740502494,-221.92176521141957,200,_2022_0527_0052_02
-99.55660306328588,-89.49044786638096,61.79997547476742,69.91886758934547,-16.417494293025538,96.8869534420614,-92.68239425202904,81.89522552984462,-54.72462658253484,-90.03789715662037,316.61709742656205,200,_2022_0527_0052_02
6.7953569980320125,-45.67153154446624,-123.66275485102628,142.2421075554667,31.063279518380423,-3.011268947184005,-5.911893598380951,44.61391681153071,0.0213756383314165,5.400740858081239,5.341443398992574,200,_2022_0527_0052_02
67.21575506809364,167.58867773049008,-3.075950668385953,-127.25338840339532,12.214265615758189,-2.007284972984832,150.37924928426864,-161.54834030340206,-11.397615448288372,221.25782733577347,-151.6123310143988,200,_2022_0527_0052_02
-39.94698765605127,165.61469285073142,-1.993882846322414,48.527640247741246,-100.07942466085484,-39.29165375183029,-113.63084165944537,-182.77333390346547,65.25952512929945,9.020226827212865,-198.9928486870361,200,_2022_0527_0052_02
104.26511058269286,-64.74091108011643,149.63408008350163,-82.53190840361874,-6.322089529035521,-2.480503547155035,-116.42263718958736,39.69428997726276,6.7582873601478815,-105.51687430469798,234.91862825692715,200,_2022_0527_0052_02
-126.68387414771593,-1.993251265531782,-1.630489478952191,9.41448787897348,113.77818789631814,-10.203016028240825,61.55202490202441,68.2322919763971,17.7931005013627,18.520882564127746,106.84400941888802,200,_2022_0527_0052_02
23.49371435592568,143.76337820666055,-212.32121933866503,157.89239846384783,-26.970585302889067,-1.876034837543912,-0.5428159353999819,-55.3468529405871,-115.00947993725306,0.3835532905015659,201.14325708470807,200,_2022_0527_0052_02
2.1259042177510965,118.8067724926366,-81.44632847039053,157.46532941728915,-135.90905937910074,23.330175132946643,-9.025928141639634,-13.7531108618326,-49.380206217137925,-57.53037351029209,27.59308065145481,200,_2022_0527_0052_02
61.595345298788175,101.96957334971756,-3.106549217097207,11.775443713674845,145.5177036150558,-45.72696002704136,-44.20076648652753,-34.55291817409189,3.107276792550384,52.37505691129009,72.29228685908744,200,_2022_0527_0052_02
6.910742077967895,-89.76078055485051,0.7158481997356485,-82.73405533401403,-6.469088452534942,93.43717656818563,60.53080737767432,217.06113259012247,3.107276792550384,80.93145023385532,457.0971906840275,200,_2022_0527_0052_02
-58.05049469844942,-3.0475012798306245,101.74272645419632,-12.262068744135751,-5.541298686318935,-132.2351839127024,-106.5018822230717,-92.9418756734494,163.55009552399707,149.88189603916166,-460.5135262484362,200,_2022_0527_0052_02
2.809205399516829,-84.59768329399864,-33.939530002941616,-1.9756713034249924,-22.986686974283213,-0.2492021621902163,-6.621063866228916,3.9425581648935375,-30.01061483165716,35.65705756439396,-201.9662316853887,200,_2022_0527_0052_02
19.633175354924983,-4.838852917744528,-189.81672205487595,9.112903857181127,-5.454698930211822,-4.481483539504858,-185.8246034162538,-145.02227270695033,-151.43000295355097,4.006744914756726,-122.82534815170509,200,_2022_0527_0052_02
2.1259042177510965,231.360835077806,-54.68115653174903,126.0904014642342,28.771244549545788,174.29988961936593,-7.973667745337695,93.06605415331548,95.89360463958928,-1.008964818455604,326.05960473883755,200,_2022_0527_0052_02
-112.1908929596463,-5.330668961402404,46.83154597528762,-36.82598388890012,70.53018953610393,-29.068835303231644,-7.973667745337695,-38.68541104343475,-75.78070181209993,-64.87555656211832,-105.25854006231356,200,_2022_0527_0052_02
142.94549950547787,25.49206767172876,-171.1117531920152,154.96603474371855,-111.76375192274858,-0.8762166419273352,66.20480816642045,2.3001884510937805,-12.191437809159856,4.862737818663828,93.50603532271148,200,_2022_0527_0052_02
29.986440137653474,-9.53471304944033,107.07678866751216,56.61690469695391,-66.64116916600418,-2.007284972984832,-76.54757642645204,1.0900160626551094,-1.9984087019841903,-12.475662646870507,180.42619917358437,200,_2022_0527_0052_02
8.176725185499672,12.422113870346395,-105.010795239398,-121.7801892762764,-50.02008923187202,-179.86363860482984,62.77470960183889,-0.0676884907805507,91.78534361182184,4.170263799285474,-477.2963180605829,200,_2022_0527_0052_02
7.391993831602214,-102.28392552388384,23.9700240866,7.398349741646594,-31.013380780992836,82.4902364534966,1.199929618280886,-77.81035769120729,3.822068536383348,-24.584177030093496,-17.586658839085224,200,_2022_0527_0052_02
85.74977928657303,192.1152053536221,-2.228434824341173,91.2432992644163,-5.419733385395631,-4.04991572950569,99.91027146143288,3.9362591308319255,-183.30709536808573,-193.47691240787023,-48.83575417292184,200,_2022_0527_0052_02
-68.77244896741053,261.5738189893406,-115.3395569908178,-98.83278808404754,-7.521443666897778,-8.305625587136714,-55.34342169323549,-92.20180337650068,3.590789360395611,8.854129258575854,-113.98502887221748,200,_2022_0527_0052_02
-159.5622906119486,-8.269807197891497,-1.993882846322414,-8.378432602995277,87.58467620031894,-4.349504286453826,-6.621063866228916,-53.32462732899611,84.37834577174618,128.33137069097336,213.63821589952448,200,_2022_0527_0052_02
6.910742077967895,77.75132673335047,73.00571751007321,-6.930350035998312,-129.59278979463284,-218.1261031955433,-19.16533693765828,30.03659915130542,3.107276792550384,-19.396471090270627,-172.90821454671965,200,_2022_0527_0052_02
-53.40142891310924,-103.28365962921508,-45.87453912587471,102.85519420995328,171.9388470333411,77.27840698094768,-64.06864932962382,83.43088559310046,33.405282641975845,-109.1424074856733,165.1205457854874,200,_2022_0527_0052_02
-156.09022366620357,28.41758455423405,-1.998317684908884,62.64934882170377,1.0634474971334715,-3.684083447241276,-90.43976816474564,4.881256714769624,-55.73714429297595,-54.57678444504598,35.59904323699047,200,_2022_0527_0052_02
5.135219749274065,-5.301880307464259,-46.06727300195983,-66.37560815130058,-6.469088452534942,-49.48501290988104,18.70954160436167,2.3001884510937805,-108.56112525124932,-73.34857340311738,30.392005558519465,200,_2022_0527_0052_02
-20.78268389326132,-7.796490490923297,-106.737058222171,-22.25818849380156,-121.22179503278235,0.980194636398218,16.93741709817868,1.8584080392970328,3.808210909736729,82.6815607423155,-142.38169554369682,200,_2022_0527_0052_02
6.37041369845438,-7.9587896673454654,-10.687887301144526,14.58272258900914,75.38348474127487,154.2082546152907,-23.7562769016186,0.6236056259540386,94.75770435990124,4.006744914756726,227.99273400828065,200,_2022_0527_0052_02
-112.51925971354768,-7.588912370117744,46.72023634399624,167.1655992525712,-195.89890222801452,-13.051031512340824,19.12229657554782,160.0408245110079,120.47520761728843,58.0572049416665,-37.5091022351581,200,_2022_0527_0052_02
110.9822223048937,-147.58894143965034,-36.02702376834941,-39.63947630157162,-3.0608059659564124,-55.80287912141111,-16.138650677241515,1.8584080392970328,1.0969176021543607,-147.78387669666552,204.0099265207869,200,_2022_0527_0052_02
-73.59114998692787,-7.531664152400262,65.07655524273541,-205.87283807509488,-37.099433912531445,36.49126100509021,-7.80624558461809,-51.49003969739715,-188.7990000592204,8.458395583679565,-363.7638704415085,200,_2022_0527_0052_02
-42.86996058440197,79.3878582021309,27.642030579173987,-6.930350035998312,-25.036990680108666,10.35835661396766,-0.554273408973337,-25.433497030244197,180.9356157304929,-118.126824449847,-195.1546663921712,200,_2022_0527_0052_02
-49.27642259655972,-120.33515999102204,-21.92310762401547,-6.870385549077386,36.31121448717988,93.01094427376846,27.66902733430482,42.45723272754751,-38.27848826762448,171.2625026935264,-34.61442903376465,200,_2022_0527_0052_02
135.5522077747245,125.09565956665163,-132.7684202371701,28.074524776148944,-38.84837709587863,88.72102701324476,-7.80624558461809,-36.700625302407296,3.983189300603525,-43.85506737295663,120.10028148903532,200,_2022_0527_0052_02
-96.209629570232,-81.68106968958534,-51.00481123038706,74.9989934967986,-7.624779357604673,-1.085372024933046,-80.63648930988934,3.9425581648935375,-131.23156110759234,-2.939881409321087,168.42753795403658,200,_2022_0527_0052_02
3.864667816669635,-4.838852917744528,33.83930760373748,-64.85745069377882,-27.216133632991525,-35.091534566282704,-256.99097160106305,-275.52049208363053,6.302330067042217,-152.59515612734438,-606.1588942942606,200,_2022_0527_0052_02
-47.28718101321225,-140.79944088167952,122.22166824666172,-115.39001683696452,-156.27214258764857,-110.93133384958716,-68.81563119876442,4.63199133619735,-4.703133287083064,64.95324048775298,136.398461363341,200,_2022_0527_0052_02
-14.898079913112216,33.80933153597918,-1.1063295901890746,-8.405362726207558,55.49514864671438,-0.7053720317099783,43.74677687693566,-201.9808335619012,-3.7865225552624784,92.3972004985854,-302.3851338684264,200,_2022_0527_0052_02
-125.60594820498072,-217.11571536547453,17.697595220286143,29.22264149089547,53.96739254387698,-82.25818665710672,41.39654436668249,-127.36697894917756,-126.66642775702444,-96.59732965094962,-218.54465562010157,200,_2022_0527_0052_02
42.39516806343889,-5.330668961402404,44.3815685434282,-72.43514148617973,-6.322089529035521,-27.84172234227698,-3.041711463020678,-24.40326921120948,3.808210909736729,22.214147190504285,-179.83305097104693,200,_2022_0527_0052_02
-103.74138132221763,-14.835352242376429,-140.30898739619334,-8.405362726207558,-5.5543449364262765,-57.38799845571144,13.157550360279396,3.9362591308319255,3.590789360395611,72.02796943204972,31.640248628070594,200,_2022_0527_0052_02
86.60877400935458,-134.61118989258057,-28.695225838951927,31.14314190280248,52.88876046092869,53.01076192071164,1.759224672964237,78.31366100188023,-3.7159139686721536,8.692889485572177,211.4471095449138,200,_2022_0527_0052_02
-10.65865700218426,-7.796490490923297,45.74225797461594,45.98032483709324,-5.921206911770894,160.1783638871501,-238.31137666027385,3.346071185199363,45.843053631038686,85.80380352433532,75.64448844807038,200,_2022_0527_0052_02
341.7047478942037,-128.99804326230117,66.65974270297144,-66.46932457707487,-55.78844296958596,-3.684083447241276,14.823967010729165,-46.20762610859834,37.133331134171975,66.35016936881874,-144.41411603216497,200,_2022_0527_0052_02
72.91190051657753,-8.269807197891497,-20.40139094382465,-8.405362726207558,-165.2649846101136,-9.265801626591932,6.220388037891244,-84.4492068870344,106.05363052947156,160.18861202900723,-179.81922493175742,200,_2022_0527_0052_02
5.038890643239063,-89.11664161398639,-89.3942754887316,-4.33803375519635,-101.99675646773277,-4.04991572950569,-0.554273408973337,-5.553890223065685,77.07480352761563,-60.20769102805848,-278.0060928974939,200,_2022_0527_0052_02
5.135219749274065,-7.531664152400262,-0.42334568553054,-6.421320483953541,-7.624779357604673,88.07287191014605,-7.973667745337695,-128.05274356538405,21.420147297119865,165.52541418218536,-298.14213345680514,200,_2022_0527_0052_02
-46.86069531721936,73.85778071639092,-38.487530072733335,158.67451169296072,-5.921206911770894,76.37148065162765,101.83703605154749,1.4327727958135494,70.84263117251277,2.393057918712492,528.6232485308689,200,_2022_0527_0052_02
178.2974675234804,-84.39170413190091,-142.46480854202937,-8.405362726207558,98.81593208783023,-85.8491694957606,-10.498135714425674,3.1847907956117263,25.77292435856525,77.72675193844114,24.654922314914025,200,_2022_0527_0052_02
-108.08297843983,-14.1913535106183,-67.8901450231327,78.4357692281948,-79.11265495143098,-144.55267337613782,125.09100135241265,-178.20887336486814,6.268626699456135,1.987610675463684,-279.44060872307443,200,_2022_0527_0052_02
33.16342550224582,118.6015678477281,-0.5907324911402323,-222.28008465166465,-15.291311220182216,30.237421454986745,94.85508350719294,-117.84409691825503,132.8036562557827,137.61164898118002,-6.412008717322948,200,_2022_0527_0052_02
3.864667816669635,-76.95569066464549,-136.77040907104364,7.120978192489908,-3.0372472001824,98.11150010943946,-16.787404822383266,-154.7992102312071,-42.10072580007268,4.900405592748792,-5.964078085888945,200,_2022_0527_0052_02
4.59887584388152,-6.683243283562031,-3.7809965754009953,78.06983527833783,-21.85790982983541,-0.8762166419273352,22.976698151064472,2.536579889224827,3.831136207275717,-27.233321410759885,34.836813175856875,200,_2022_0527_0052_02
163.03738844262094,-65.66481062384207,-214.87363799104736,-41.98700624768586,-12.474334417481044,-153.22334913811002,-56.49454193093491,63.87731858398159,18.311668512485152,7.589582580746677,-428.4899745477252,200,_2022_0527_0052_02
-76.23948764965274,-116.17953251621633,49.553374044235646,28.273930847890288,-86.354472211781,-2.019585844302197,178.36961014265358,-41.18904059288771,-35.72551532937909,202.62061736290948,-110.31950297453956,200,_2022_0527_0052_02
5.038890643239063,-157.2401260060185,-170.6154241459538,-155.14526864803904,-4.84515590903475,139.9373683645053,19.804636729353508,-52.21664703678217,-85.31355624056404,89.81618882177872,239.90180281835828,200,_2022_0527_0052_02
40.243028568348464,-178.14817863208262,-200.5370541034792,56.08000430784861,-5.921206911770894,-3.9343648625961367,-41.40341520718478,1.8584080392970328,-93.3258882344213,8.601305200535911,-117.191731473386,200,_2022_0527_0052_02
-21.711365814576983,114.29628877850055,-190.52834047939908,-146.10530416330394,45.86733056271297,-2.1843470778624834,-6.331700614421997,100.80471659279786,42.80968037174692,82.50493503088238,236.5663000667351,200,_2022_0527_0052_02
136.26639872891687,-188.10856621078716,-109.3587701127794,-9.075642091635247,117.66516208886488,-41.63230668727883,-101.75336470157674,63.99586175897174,-58.94347173980523,77.70247413685473,235.00990277327816,200,_2022_0527_0052_02
61.49393650765682,-156.40398897489376,-2.522819962747278,-8.378432602995277,145.21279305672164,-115.30861144460307,57.67982747437989,6.027228364066303,5.849061226189919,-125.44189171494548,59.1769859988264,200,_2022_0527_0052_02
60.4217255747193,133.49846885260936,129.8090636184986,-28.55551044411285,-200.61702105762177,-17.885579949574897,-68.91354573616896,34.82967659034545,143.598087025789,194.780551379412,7.926932492254636,200,_2022_0527_0052_02
-21.27353971016675,-40.09279211763048,-2.522819962747278,57.771988575963576,-139.4216158560824,-0.8762166419273352,57.52116249035926,-23.655377331455018,3.107276792550384,107.04771860205972,-156.55248028900817,200,_2022_0527_0052_02
-103.24613186660426,-6.7022074651652925,-3.7809965754009953,-53.07952186358872,-85.21924130983302,-3.011268947184005,-16.589402772232027,0.0647975040700452,3.808210909736729,5.400740858081239,-28.66427369914084,200,_2022_0527_0052_02
-2.6669274445535094,-20.78875617549152,57.58684351798562,-132.92807502142577,-7.624779357604673,0.2851844860600217,70.74989053754582,4.63199133619735,-0.5517601698791826,-16.45018126631002,304.98606684644903,200,_2022_0527_0052_02
19.84401906427477,-8.126798872562603,-1.34150875982236,56.69996865568614,-45.29930523255904,91.14274012642672,113.34108754241043,3.1847907956117263,-41.81948130979919,-114.20984425897882,-92.17325440870658,200,_2022_0527_0052_02
-20.419916307792157,-108.29612188001774,-26.5369059100581,-121.5879546676947,141.92820964175195,-3.9343648625961367,-0.554273408973337,-145.80744742719435,257.22727313548023,-114.6328782501456,199.6370426633061,200,_2022_0527_0052_02
108.55114477302436,-8.269807197891497,176.89823540381602,-102.24433845057752,-4.84515590903475,-1.876034837543912,-20.72399311472605,-87.5969718108862,-10.810934021502758,7.062159122868756,-157.56031649417085,200,_2022_0527_0052_02
25.904192948177474,-159.48794134257858,31.54115784480931,-10.941006429459527,36.98470797027645,-34.92611571311679,130.33341157347337,-17.260898834396162,-25.971562864499315,7.589582580746677,-50.506070519958094,200,_2022_0527_0052_02
-50.20527881174942,-4.838852917744528,-1.1063295901890746,185.85895622927328,-3.407740736601492,-73.6780653505934,-118.9283446453997,-6.141822248459798,-68.09640435690044,-28.96211898184368,-30.629774116972804,200,_2022_0527_0052_02
-84.69242736792607,-7.429115984273114,48.820611714759046,-6.786615227874639,23.979640844946875,-2.8860456084262163,19.387059943409515,-44.78466300549648,197.4823614474601,9.020226827212865,61.425637146893536,200,_2022_0527_0052_02
30.70113121499025,63.74782046755847,-3.7809965754009953,145.71678734439527,-5.419733385395631,-0.7053720317099783,105.83004795990544,-97.59901839396656,5.849061226189919,53.702083014818704,1.5266649171585414,200,_2022_0527_0052_02
-96.93677411344083,32.459946894234,-3.106549217097207,-28.21830711191387,-4.84515590903475,-2.8860456084262163,107.3530426844067,-108.30952415148283,-128.1152146885094,141.81885603604326,97.42097814946962,200,_2022_0527_0052_02
172.06709251121973,94.72501597844224,-94.30114553446396,-8.774844584289223,-4.84515590903475,-58.33571469401532,36.66839252594125,-122.49108617442783,3.590789360395611,8.601305200535911,-133.0872519436353,200,_2022_0527_0052_02
16.398047792101732,-7.531664152400262,-0.42334568553054,-68.10175374349778,59.15409641614304,-89.84214237349296,42.72319186823316,157.63445170779136,-150.5805605285784,3.6300320835268622,144.7201433672489,200,_2022_0527_0052_02
-72.06262298944515,-88.29757822743622,130.00961121071694,-16.04250437212104,-42.81553328619797,36.20711232908511,-30.841335002623023,-137.86489553972413,1.0249205375310355,74.16545957454305,230.50078316217537,200,_2022_0527_0052_02
2.1259042177510965,92.4525424494391,35.21779775767205,-17.62847002408356,-73.92585131925465,10.935962682471324,107.54814881303896,76.25337550821037,-105.57365691287455,8.601305200535911,-274.55013017611054,200,_2022_0527_0052_02
-184.22780077468752,-67.43559894292737,-3.075950668385953,113.95376983970446,-79.45552601842509,-46.222503432209535,-0.554273408973337,-3.5247671602670305,126.72697407971918,3.191805020885588,-173.2649036117713,200,_2022_0527_0052_02
2.809205399516829,-4.838852917744528,-46.18333109843236,40.58636550584892,-140.22528932294452,-0.7053720317099783,9.75896054511098,3.346071185199363,6.302330067042217,4.170263799285474,131.94114164606094,200,_2022_0527_0052_02
58.5702113367142,-1.8754784644324192,-18.996681355846583,82.83875816441616,-0.1915285974399831,145.74352938439492,0.8862816272225935,1.8584080392970328,63.45037564126481,7.589582580746677,-132.16207626134417,200,_2022_0527_0052_02
-150.26629497625458,-81.84884191834766,-1.1063295901890746,-183.6447697103296,-4.894113380912404,-2.8860456084262163,-5.887964707663199,-58.13381033406906,-26.34012188621561,-17.470428137151416,-614.64602299114,200,_2022_0527_0052_02
7.391993831602214,66.17317310566912,-1.0134366790601388,-19.154101493999903,-7.687869465057955,109.9209592855549,-207.75469624374435,24.431874473152902,15.405212870954871,22.68847962134826,-34.26273115786921,200,_2022_0527_0052_02
8.607831441996916,8.358830998651307,115.1912451046599,18.77102404516508,-5.188196291973238,26.933124510534697,38.35505940173103,63.5666665628036,89.01733120771152,92.32627717625684,-195.40930072362383,200,_2022_0527_0052_02
93.2354615299954,69.35705607491856,-9.110515096244988,96.9394391608905,-38.752478517639375,-3.684083447241276,-3.041711463020678,286.10287220943115,0.9304818505374596,24.397195136482026,163.578893254437,200,_2022_0527_0052_02
-56.796013016347935,51.21582828716669,-1.0134366790601388,-6.421320483953541,73.92172796584508,-78.06439086225456,10.981497696766128,-72.90809190377175,137.45951042769178,89.96184472962815,-228.29753244823692,200,_2022_0527_0052_02
2.809205399516829,-45.52748076306075,28.17806776495711,-3.911886845503066,-103.68181319832512,-2.480503547155035,25.468674379968064,-74.00910928678468,-169.0381126109061,-83.18920395471895,-245.1283967830664,200,_2022_0527_0052_02
-114.95158787237284,-16.3755919586579,0.7158481997356485,15.349871574982506,-6.469088452534942,22.54269054745028,91.38226444022088,131.74115955489188,120.58488807769484,92.77264972055816,-268.60554872239766,200,_2022_0527_0052_02
-132.56850089432407,35.304199077136374,-49.41762199159951,-58.79946010646287,12.94579864187442,-3.9343648625961367,-100.26745501156012,0.6236056259540386,12.480351482204387,-136.4412966641155,-78.18158894886952,200,_2022_0527_0052_02
-24.29829692205273,155.35116793505307,0.8227974667629944,-6.786615227874639,114.5017052025818,82.63200770847618,76.4841245473109,133.69779530807446,-107.25179625890442,8.458395583679565,443.9868247653532,200,_2022_0527_0052_02
